No.,L,Player,PlaySet,1set,2set,3set,4set,5set,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Date,Place,Venue,Spectators,StartTime,EndTime,GameTime,JURY,ChiefUmpire,SubUmpire,Judge,Team,Op.Team,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,TotalTime,GetSet,LostSet,TotalSet,Set,Point
7,,ファンヘッケリセ,5,■,■,■,■,■,47.0,19.0,3.0,40.4,3.8,5.0,3.0,0.0,60.0,2.0,0.4,7.0,0.0,2.0,4.0,7.1,1.0,1.0,0.0,100.0,490,2023-04-08,群馬県,高崎アリーナ,1945.0,15:05,17:32,2:27,利根川忠史・田中昭彦,渡部菜保子,津嶋由香,新井裕之,久光スプリングス,埼玉上尾メディックス,1.0,2.0,25.0,17.0,25.0,27.0,25.0,20.0,24.0,26.0,8.0,15.0,107.0,105.0,21,32,27,29.0,19.0,2:08,2,3,,5.0,21.0
8,,平山詩嫣,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,490,2023-04-08,群馬県,高崎アリーナ,1945.0,15:05,17:32,2:27,利根川忠史・田中昭彦,渡部菜保子,津嶋由香,新井裕之,久光スプリングス,埼玉上尾メディックス,1.0,2.0,25.0,17.0,25.0,27.0,25.0,20.0,24.0,26.0,8.0,15.0,107.0,105.0,21,32,27,29.0,19.0,2:08,2,3,,5.0,0.0
10,,大竹里歩,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,490,2023-04-08,群馬県,高崎アリーナ,1945.0,15:05,17:32,2:27,利根川忠史・田中昭彦,渡部菜保子,津嶋由香,新井裕之,久光スプリングス,埼玉上尾メディックス,1.0,2.0,25.0,17.0,25.0,27.0,25.0,20.0,24.0,26.0,8.0,15.0,107.0,105.0,21,32,27,29.0,19.0,2:08,2,3,,5.0,0.0
11,,栄絵里香,5,■,■,■,■,■,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,13.0,0.0,0.0,2.0,3.8,0.0,0.0,0.0,,490,2023-04-08,群馬県,高崎アリーナ,1945.0,15:05,17:32,2:27,利根川忠史・田中昭彦,渡部菜保子,津嶋由香,新井裕之,久光スプリングス,埼玉上尾メディックス,1.0,2.0,25.0,17.0,25.0,27.0,25.0,20.0,24.0,26.0,8.0,15.0,107.0,105.0,21,32,27,29.0,19.0,2:08,2,3,,5.0,0.0
13,,白澤明香里,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,490,2023-04-08,群馬県,高崎アリーナ,1945.0,15:05,17:32,2:27,利根川忠史・田中昭彦,渡部菜保子,津嶋由香,新井裕之,久光スプリングス,埼玉上尾メディックス,1.0,2.0,25.0,17.0,25.0,27.0,25.0,20.0,24.0,26.0,8.0,15.0,107.0,105.0,21,32,27,29.0,19.0,2:08,2,3,,5.0,0.0
18,,戸江真奈,5,□,□,□,□,□,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,8.0,2.0,4.0,50.0,490,2023-04-08,群馬県,高崎アリーナ,1945.0,15:05,17:32,2:27,利根川忠史・田中昭彦,渡部菜保子,津嶋由香,新井裕之,久光スプリングス,埼玉上尾メディックス,1.0,2.0,25.0,17.0,25.0,27.0,25.0,20.0,24.0,26.0,8.0,15.0,107.0,105.0,21,32,27,29.0,19.0,2:08,2,3,,5.0,0.0
20,,荒木彩花,5,■,■,■,■,■,8.0,4.0,1.0,50.0,0.8,0.0,0.0,0.0,,1.0,0.2,16.0,0.0,1.0,2.0,1.6,4.0,4.0,0.0,100.0,490,2023-04-08,群馬県,高崎アリーナ,1945.0,15:05,17:32,2:27,利根川忠史・田中昭彦,渡部菜保子,津嶋由香,新井裕之,久光スプリングス,埼玉上尾メディックス,1.0,2.0,25.0,17.0,25.0,27.0,25.0,20.0,24.0,26.0,8.0,15.0,107.0,105.0,21,32,27,29.0,19.0,2:08,2,3,,5.0,5.0
21,,中島咲愛,5,■,■,■,■,■,53.0,22.0,2.0,41.5,4.4,1.0,0.0,0.0,0.0,0.0,,20.0,1.0,2.0,4.0,7.5,12.0,4.0,2.0,41.7,490,2023-04-08,群馬県,高崎アリーナ,1945.0,15:05,17:32,2:27,利根川忠史・田中昭彦,渡部菜保子,津嶋由香,新井裕之,久光スプリングス,埼玉上尾メディックス,1.0,2.0,25.0,17.0,25.0,27.0,25.0,20.0,24.0,26.0,8.0,15.0,107.0,105.0,21,32,27,29.0,19.0,2:08,2,3,,5.0,23.0
24,L,西村弥菜美,5,●,●,●,●,●,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,40.0,18.0,13.0,61.3,490,2023-04-08,群馬県,高崎アリーナ,1945.0,15:05,17:32,2:27,利根川忠史・田中昭彦,渡部菜保子,津嶋由香,新井裕之,久光スプリングス,埼玉上尾メディックス,1.0,2.0,25.0,17.0,25.0,27.0,25.0,20.0,24.0,26.0,8.0,15.0,107.0,105.0,21,32,27,29.0,19.0,2:08,2,3,,5.0,0.0
2,,中田紫乃,2,,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,5.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,0.0
3,L,中島未来,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,0.0
4,,小川愛里奈,3,■,■,■,,,14.0,7.0,1.0,50.0,2.33,0.0,0.0,0.0,,2.0,0.67,10.0,0.0,1.0,2.0,2.5,2.0,2.0,0.0,100.0,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,9.0
5,,黒後愛,2,,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3.0,0.0,0.0,1.0,8.3,1.0,1.0,0.0,100.0,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,0.0
6,,関菜々巳,3,■,■,■,,,2.0,1.0,0.0,50.0,0.33,0.0,0.0,0.0,,2.0,0.67,14.0,0.0,1.0,4.0,5.4,1.0,0.0,0.0,0.0,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,3.0
7,,クランヤナ,3,■,■,■,,,37.0,18.0,0.0,48.6,6.0,11.0,5.0,0.0,45.5,0.0,,12.0,0.0,1.0,5.0,8.3,2.0,1.0,1.0,75.0,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,18.0
8,,真鍋くるみ,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,0.0
9,L,水杉玲奈,3,〇,〇,〇,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,10.0,4.0,4.0,60.0,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,0.0
10,,石川真佑,3,■,■,■,,,43.0,13.0,4.0,30.2,4.33,4.0,2.0,0.0,50.0,1.0,0.33,12.0,2.0,2.0,8.0,29.2,11.0,4.0,3.0,50.0,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,16.0
11,,野呂加南子,3,■,■,■,,,19.0,9.0,2.0,47.4,3.0,0.0,0.0,0.0,,1.0,0.33,13.0,0.0,0.0,0.0,0.0,29.0,15.0,5.0,60.3,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,10.0
12,,大崎琴未,3,■,■,■,,,9.0,5.0,0.0,55.6,1.67,0.0,0.0,0.0,,4.0,1.33,6.0,0.0,0.0,3.0,12.5,1.0,1.0,0.0,100.0,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,9.0
14,,西川吉野,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,0.0
15,,樫村まどか,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,0.0
16,,深澤つぐみ,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,東レアローズ,埼玉上尾メディックス,3.0,0.0,25.0,23.0,27.0,25.0,25.0,12.0,,,,,77.0,60.0,26,30,23,,,1:19,3,0,3.0,,0.0
1,,山中宏予,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,0.0
2,,岩崎こよみ,3,■,■,■,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,11.0,0.0,0.0,2.0,4.5,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,0.0
3,,サンティアゴアライジャダフニ,3,■,■,■,,,15.0,6.0,0.0,40.0,2.0,0.0,0.0,0.0,,2.0,0.67,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,8.0
5,,山崎のの花,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,0.0
7,L,山岸あかね,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,23.0,9.0,5.0,50.0,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,0.0
9,,内瀬戸真実,3,■,■,■,,,18.0,8.0,1.0,44.4,2.67,0.0,0.0,0.0,,0.0,,11.0,0.0,1.0,3.0,4.5,13.0,10.0,3.0,88.5,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,8.0
10,,佐藤優花,3,■,■,■,,,33.0,10.0,2.0,30.3,3.33,4.0,2.0,0.0,50.0,0.0,,11.0,0.0,0.0,4.0,9.1,11.0,0.0,2.0,9.1,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,10.0
11,,青柳京古,3,■,■,■,,,9.0,3.0,1.0,33.3,1.0,0.0,0.0,0.0,,0.0,,7.0,0.0,1.0,0.0,-3.6,2.0,0.0,2.0,50.0,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,3.0
12,,岩澤実育,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,5.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,0.0
16,,佐々木海空,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,0.0
17,,鎌田咲希,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,0.0
19,,仁井田桃子,3,□,□,□,,,7.0,2.0,0.0,28.6,0.67,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,50.0,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,2.0
22,,目黒安希,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,0.0
24,,ロゾサラ,3,■,■,■,,,32.0,13.0,2.0,40.6,4.33,9.0,3.0,0.0,33.3,1.0,0.33,11.0,0.0,2.0,5.0,6.8,18.0,6.0,4.0,44.4,491,2023-04-09,群馬県,高崎アリーナ,1855.0,12:05,13:37,1:32,利根川忠史・田中昭彦,佐々木伸子,津嶋由香,飯田 貢士,埼玉上尾メディックス,東レアローズ,0.0,3.0,23.0,25.0,25.0,27.0,12.0,25.0,,,,,60.0,77.0,26,30,23,,,1:19,0,3,,3.0,14.0
1,,長岡望悠,3,□,□,■,,,14.0,7.0,1.0,50.0,2.33,4.0,2.0,0.0,50.0,0.0,,3.0,0.0,2.0,1.0,-8.3,1.0,1.0,0.0,100.0,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,7.0
2,,井上美咲,2,□,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,0.0
3,,中川美柚,2,,□,■,,,19.0,6.0,1.0,31.6,3.0,0.0,0.0,0.0,,2.0,1.0,5.0,0.0,0.0,3.0,15.0,15.0,2.0,4.0,26.7,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,8.0
4,,濱松明日香,1,■,,,,,2.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,1.0,12.5,0.0,0.0,0.0,,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,0.0
6,,石井優希,3,■,■,■,,,27.0,9.0,3.0,33.3,3.0,1.0,1.0,0.0,100.0,0.0,,6.0,0.0,0.0,2.0,8.3,30.0,9.0,9.0,45.0,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,9.0
7,,ファンヘッケリセ,2,■,■,,,,17.0,5.0,2.0,29.4,2.5,4.0,0.0,2.0,0.0,0.0,,2.0,0.0,0.0,1.0,12.5,0.0,0.0,0.0,,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,5.0
8,,平山詩嫣,2,,■,■,,,6.0,4.0,0.0,66.7,2.0,0.0,0.0,0.0,,1.0,0.5,9.0,0.0,0.0,5.0,13.9,3.0,2.0,0.0,66.7,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,5.0
10,,大竹里歩,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,0.0
11,,栄絵里香,3,■,■,■,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,15.0,0.0,1.0,7.0,10.0,0.0,0.0,0.0,,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,0.0
13,,白澤明香里,1,,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,0.0
18,,戸江真奈,2,□,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,5.0,2.0,3.0,70.0,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,0.0
20,,荒木彩花,3,■,■,■,,,13.0,6.0,1.0,46.2,2.0,0.0,0.0,0.0,,3.0,1.0,9.0,0.0,0.0,1.0,2.8,2.0,2.0,0.0,100.0,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,9.0
21,,中島咲愛,2,■,■,,,,18.0,4.0,2.0,22.2,2.0,0.0,0.0,0.0,,0.0,,3.0,0.0,0.0,1.0,8.3,11.0,5.0,1.0,50.0,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,久光スプリングス,NECレッドロケッツ,0.0,3.0,13.0,25.0,20.0,25.0,23.0,25.0,,,,,56.0,75.0,21,28,30,,,1:19,0,3,3.0,,4.0
