,Player,Team,No.,PlaySet,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Spectators,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,GetSet,LostSet,TotalSet,Set,Point,AEff%,BAEff%
116,河合桃香,フォレストリーヴズ熊本,180.0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,13921,5620.0,23.0,37.0,447.0,451.0,437.0,460.0,456.0,457.0,280.0,303.0,66.0,70.0,1686.0,1741.0,478.0,504.0,523.0,322.0,86.0,33,45,23.0,55.0,0.0,,
117,浅川希,ヴィアティン三重,420.0,74,575.0,184.0,34.0,32.0,2.49,11.0,3.0,0.0,27.3,5.0,0.07,199.0,4.0,25.0,37.0,3.5,596.0,291.0,138.0,60.4,14083,12095.0,9.0,51.0,404.0,495.0,455.0,483.0,397.0,486.0,260.0,293.0,51.0,47.0,1567.0,1804.0,483.0,522.0,496.0,319.0,49.0,20,56,8.0,68.0,193.0,26.1,27.3
118,浅野奈菜,ブレス浜松,260.0,81,261.0,92.0,16.0,35.2,1.14,1.0,0.0,0.0,0.0,39.0,0.48,301.0,20.0,21.0,91.0,12.5,27.0,20.0,2.0,77.8,13892,11246.0,39.0,21.0,446.0,432.0,450.0,422.0,483.0,414.0,343.0,321.0,74.0,75.0,1796.0,1664.0,457.0,453.0,485.0,361.0,82.0,49,32,41.0,40.0,151.0,29.1,0.0
119,浜崎安奈,フォレストリーヴズ熊本,80.0,78,640.0,198.0,24.0,30.9,2.54,21.0,5.0,3.0,23.8,6.0,0.08,312.0,10.0,5.0,77.0,9.0,236.0,68.0,62.0,41.9,13921,5620.0,23.0,37.0,447.0,451.0,437.0,460.0,456.0,457.0,280.0,303.0,66.0,70.0,1686.0,1741.0,478.0,504.0,523.0,322.0,86.0,33,45,23.0,55.0,214.0,27.2,9.5
120,浦井きらり,大野石油広島オイラーズ,280.0,71,232.0,68.0,15.0,29.3,0.96,2.0,0.0,1.0,0.0,1.0,0.01,146.0,4.0,11.0,50.0,9.4,281.0,127.0,61.0,56.0,13997,7588.0,16.0,44.0,431.0,465.0,444.0,465.0,380.0,474.0,275.0,298.0,107.0,134.0,1637.0,1836.0,452.0,478.0,458.0,294.0,131.0,28,54,45.0,37.0,73.0,22.8,-50.0
121,深草絵里奈,ヴィアティン三重,60.0,58,187.0,60.0,12.0,32.1,1.03,1.0,0.0,1.0,0.0,5.0,0.09,127.0,5.0,9.0,31.0,8.3,64.0,27.0,18.0,56.2,14083,12095.0,9.0,51.0,404.0,495.0,455.0,483.0,397.0,486.0,260.0,293.0,51.0,47.0,1567.0,1804.0,483.0,522.0,496.0,319.0,49.0,20,56,8.0,68.0,70.0,25.7,-100.0
122,清和真奈美,リガーレ仙台,114.0,51,24.0,6.0,2.0,25.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,2.0,23.0,8.1,84.0,42.0,18.0,60.7,13272,10307.0,36.0,21.0,452.0,400.0,448.0,391.0,445.0,418.0,277.0,256.0,45.0,39.0,1667.0,1504.0,414.0,450.0,457.0,275.0,45.0,43,29,34.0,38.0,8.0,16.7,0.0
123,清水愛,群馬銀行グリーンウイングス,247.0,56,262.0,94.0,20.0,35.9,1.68,2.0,0.0,0.0,0.0,31.0,0.55,170.0,6.0,21.0,40.0,6.3,5.0,1.0,2.0,40.0,13102,10785.0,42.0,15.0,440.0,416.0,434.0,418.0,446.0,402.0,312.0,268.0,29.0,29.0,1661.0,1533.0,439.0,456.0,469.0,332.0,35.0,46,26,50.0,22.0,131.0,28.2,0.0
124,濱元さやか,ブレス浜松,240.0,81,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,310.0,156.0,60.0,60.0,13892,11246.0,39.0,21.0,446.0,432.0,450.0,422.0,483.0,414.0,343.0,321.0,74.0,75.0,1796.0,1664.0,457.0,453.0,485.0,361.0,82.0,49,32,41.0,40.0,0.0,,
125,牛頭七海,大野石油広島オイラーズ,160.0,79,392.0,105.0,28.0,26.8,1.33,1.0,0.0,0.0,0.0,43.0,0.54,217.0,0.0,9.0,28.0,2.2,43.0,21.0,14.0,65.1,13997,7588.0,16.0,44.0,431.0,465.0,444.0,465.0,380.0,474.0,275.0,298.0,107.0,134.0,1637.0,1836.0,452.0,478.0,458.0,294.0,131.0,28,54,45.0,37.0,148.0,19.6,0.0
126,田中瑠奈,群馬銀行グリーンウイングス,19.0,52,426.0,141.0,37.0,33.1,2.71,51.0,13.0,5.0,25.5,7.0,0.13,168.0,11.0,18.0,58.0,12.5,235.0,108.0,52.0,57.0,13116,10796.0,42.0,15.0,438.0,408.0,435.0,421.0,452.0,393.0,287.0,251.0,29.0,29.0,1641.0,1502.0,429.0,455.0,462.0,305.0,35.0,46,25,49.0,22.0,159.0,24.4,15.7
127,田川紘美,ルートインホテルズブリリアントアリーズ,23.0,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,0.0,1.0,4.2,0.0,0.0,0.0,,749,220.0,3.0,0.0,25.0,18.0,25.0,21.0,25.0,23.0,0.0,0.0,0.0,0.0,75.0,62.0,23.0,25.0,23.0,0.0,0.0,3,0,3.0,0.0,0.0,,
128,田渕愛花,ヴィアティン三重,460.0,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,,14083,12095.0,9.0,51.0,404.0,495.0,455.0,483.0,397.0,486.0,260.0,293.0,51.0,47.0,1567.0,1804.0,483.0,522.0,496.0,319.0,49.0,20,56,8.0,68.0,0.0,,
129,畠山初音,GSS東京サンビームズ,520.0,74,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,1.0,1.0,0.0,38.0,18.0,14.0,65.8,13833,10749.0,23.0,37.0,451.0,462.0,438.0,446.0,426.0,470.0,313.0,353.0,43.0,42.0,1671.0,1773.0,506.0,490.0,527.0,386.0,50.0,34,44,43.0,35.0,0.0,,
130,白岩蘭奈,群馬銀行グリーンウイングス,190.0,46,360.0,133.0,33.0,36.9,2.89,27.0,5.0,6.0,18.5,14.0,0.3,126.0,4.0,24.0,29.0,4.2,229.0,98.0,60.0,55.9,13104,10611.0,42.0,15.0,440.0,419.0,435.0,420.0,451.0,393.0,287.0,251.0,29.0,29.0,1642.0,1512.0,438.0,459.0,464.0,307.0,35.0,46,25,49.0,22.0,151.0,27.8,-3.7
131,白石ふう香,ルートインホテルズブリリアントアリーズ,288.0,9,6.0,2.0,0.0,33.3,0.22,0.0,0.0,0.0,,0.0,0.0,10.0,1.0,1.0,4.0,17.5,0.0,0.0,0.0,,12557,8090.0,40.0,14.0,443.0,363.0,407.0,382.0,447.0,386.0,256.0,245.0,42.0,40.0,1595.0,1416.0,423.0,427.0,473.0,293.0,51.0,46,22,41.0,27.0,3.0,33.3,
132,皆川莉乃,JAぎふリオレーナ,80.0,74,397.0,159.0,23.0,40.1,2.15,1.0,0.0,0.0,0.0,19.0,0.26,202.0,8.0,4.0,45.0,9.0,20.0,15.0,1.0,77.5,13833,11758.0,29.0,31.0,443.0,473.0,431.0,438.0,426.0,456.0,252.0,246.0,38.0,35.0,1590.0,1648.0,482.0,476.0,489.0,284.0,41.0,36,38,32.0,42.0,186.0,34.3,0.0
133,目黒愛梨,群馬銀行グリーンウイングス,63.0,11,24.0,10.0,1.0,41.7,0.91,0.0,0.0,0.0,,0.0,0.0,24.0,0.0,2.0,6.0,4.2,1.0,1.0,0.0,100.0,4990,4972.0,14.0,7.0,157.0,158.0,162.0,155.0,169.0,161.0,97.0,89.0,16.0,14.0,601.0,577.0,167.0,175.0,187.0,104.0,17.0,16,10,23.0,3.0,10.0,37.5,
134,石倉愛梨,JAぎふリオレーナ,40.0,8,39.0,12.0,0.0,30.8,1.5,1.0,0.0,0.0,0.0,1.0,0.12,17.0,0.0,3.0,3.0,0.0,19.0,4.0,5.0,34.2,2947,2693.0,8.0,4.0,97.0,91.0,100.0,81.0,83.0,94.0,65.0,66.0,15.0,7.0,360.0,339.0,98.0,98.0,97.0,70.0,14.0,10,6,12.0,4.0,13.0,30.8,0.0
135,石川綾菜,千葉エンゼルクロス,80.0,63,533.0,143.0,47.0,26.8,2.27,31.0,5.0,5.0,16.1,20.0,0.32,195.0,10.0,14.0,54.0,10.3,53.0,21.0,10.0,49.1,13870,5807.0,13.0,47.0,426.0,480.0,389.0,493.0,436.0,469.0,197.0,206.0,47.0,46.0,1495.0,1694.0,431.0,446.0,453.0,223.0,52.0,20,52,40.0,32.0,173.0,18.0,0.0
136,石盛めるも,プレステージ・インターナショナルアランマーレ,240.0,72,37.0,10.0,1.0,27.0,0.14,1.0,0.0,0.0,0.0,6.0,0.08,277.0,12.0,8.0,71.0,10.0,1.0,0.0,0.0,0.0,13874,13811.0,51.0,9.0,492.0,453.0,473.0,414.0,488.0,409.0,243.0,219.0,48.0,33.0,1744.0,1528.0,476.0,471.0,481.0,251.0,50.0,55,18,53.0,20.0,28.0,24.3,0.0
137,祝彩菜,ヴィアティン三重,84.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,5101,4879.0,4.0,17.0,139.0,167.0,156.0,164.0,136.0,166.0,110.0,124.0,10.0,15.0,551.0,636.0,166.0,179.0,167.0,135.0,11.0,8,19,8.0,19.0,0.0,,
138,神田さくら,ルートインホテルズブリリアントアリーズ,240.0,14,28.0,5.0,2.0,17.9,0.36,0.0,0.0,0.0,,8.0,0.57,28.0,1.0,0.0,10.0,12.5,0.0,0.0,0.0,,13976,8770.0,46.0,14.0,493.0,397.0,457.0,418.0,495.0,434.0,281.0,266.0,42.0,40.0,1768.0,1555.0,468.0,472.0,525.0,317.0,51.0,52,23,48.0,27.0,14.0,10.7,
139,筬島由芽,ヴィアティン三重,176.0,24,30.0,8.0,3.0,26.7,0.33,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,0.0,2.0,3.8,18.0,8.0,5.0,58.3,11305,10544.0,6.0,42.0,312.0,397.0,357.0,390.0,328.0,386.0,193.0,224.0,25.0,24.0,1215.0,1421.0,385.0,415.0,403.0,240.0,22.0,14,45,8.0,51.0,8.0,16.7,
140,色摩知巳,GSS東京サンビームズ,100.0,46,365.0,125.0,14.0,34.2,2.72,10.0,1.0,0.0,10.0,9.0,0.2,86.0,3.0,3.0,12.0,6.1,24.0,10.0,3.0,47.9,13833,10749.0,23.0,37.0,451.0,462.0,438.0,446.0,426.0,470.0,313.0,353.0,43.0,42.0,1671.0,1773.0,506.0,490.0,527.0,386.0,50.0,34,44,43.0,35.0,137.0,30.4,10.0
141,若泉佳穂,ブレス浜松,20.0,71,771.0,320.0,59.0,41.5,4.51,159.0,45.0,27.0,28.3,24.0,0.34,252.0,11.0,52.0,54.0,4.6,4.0,3.0,0.0,75.0,13892,11246.0,39.0,21.0,446.0,432.0,450.0,422.0,483.0,414.0,343.0,321.0,74.0,75.0,1796.0,1664.0,457.0,453.0,485.0,361.0,82.0,49,32,41.0,40.0,355.0,33.9,11.3
142,草島華穂,プレステージ・インターナショナルアランマーレ,180.0,24,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,6.0,12.0,13.4,14.0,7.0,0.0,50.0,13874,13811.0,51.0,9.0,492.0,453.0,473.0,414.0,488.0,409.0,243.0,219.0,48.0,33.0,1744.0,1528.0,476.0,471.0,481.0,251.0,50.0,55,18,53.0,20.0,4.0,0.0,0.0
143,草深ことみ,ヴィアティン三重,180.0,75,679.0,184.0,39.0,27.1,2.45,76.0,14.0,9.0,18.4,11.0,0.15,196.0,11.0,46.0,38.0,4.6,31.0,17.0,9.0,69.4,14083,12095.0,9.0,51.0,404.0,495.0,455.0,483.0,397.0,486.0,260.0,293.0,51.0,47.0,1567.0,1804.0,483.0,522.0,496.0,319.0,49.0,20,56,8.0,68.0,206.0,21.4,6.6
144,菅原里奈,プレステージ・インターナショナルアランマーレ,80.0,70,310.0,117.0,15.0,37.7,1.67,0.0,0.0,0.0,,44.0,0.63,255.0,7.0,6.0,56.0,7.6,27.0,15.0,9.0,72.2,13874,13811.0,51.0,9.0,492.0,453.0,473.0,414.0,488.0,409.0,243.0,219.0,48.0,33.0,1744.0,1528.0,476.0,471.0,481.0,251.0,50.0,55,18,53.0,20.0,168.0,32.9,
145,菊地実結,群馬銀行グリーンウイングス,60.0,59,372.0,152.0,28.0,40.9,2.58,19.0,2.0,3.0,10.5,17.0,0.29,198.0,11.0,12.0,46.0,9.8,135.0,43.0,38.0,45.9,13789,11347.0,45.0,15.0,465.0,433.0,460.0,442.0,471.0,418.0,312.0,268.0,29.0,29.0,1737.0,1590.0,459.0,484.0,489.0,332.0,35.0,49,26,53.0,22.0,180.0,33.3,-5.3
146,菊地零,GSS東京サンビームズ,170.0,56,262.0,84.0,18.0,32.1,1.5,2.0,0.0,0.0,0.0,15.0,0.27,150.0,6.0,12.0,25.0,6.2,72.0,21.0,23.0,45.1,11830,10128.0,15.0,36.0,384.0,389.0,363.0,384.0,360.0,404.0,288.0,331.0,25.0,26.0,1420.0,1534.0,425.0,417.0,453.0,359.0,30.0,25,42,40.0,27.0,105.0,25.2,0.0
147,菊野樹奈,GSS東京サンビームズ,22.0,5,20.0,6.0,1.0,30.0,1.2,0.0,0.0,0.0,,1.0,0.2,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1324,411.0,5.0,1.0,41.0,49.0,50.0,39.0,41.0,43.0,25.0,22.0,18.0,16.0,175.0,169.0,53.0,49.0,47.0,27.0,20.0,6,2,3.0,5.0,7.0,25.0,
148,萩原透海,フォレストリーヴズ熊本,140.0,15,14.0,3.0,0.0,21.4,0.2,0.0,0.0,0.0,,1.0,0.07,5.0,0.0,3.0,1.0,-10.0,3.0,2.0,0.0,66.7,13921,5620.0,23.0,37.0,447.0,451.0,437.0,460.0,456.0,457.0,280.0,303.0,66.0,70.0,1686.0,1741.0,478.0,504.0,523.0,322.0,86.0,33,45,23.0,55.0,4.0,21.4,
149,藤井寧々,群馬銀行グリーンウイングス,126.0,51,422.0,140.0,32.0,33.2,2.75,30.0,4.0,3.0,13.3,17.0,0.33,152.0,12.0,38.0,24.0,5.6,198.0,69.0,52.0,48.0,12457,10797.0,39.0,15.0,415.0,390.0,415.0,396.0,421.0,391.0,287.0,250.0,29.0,29.0,1567.0,1456.0,409.0,435.0,444.0,310.0,35.0,43,25,49.0,19.0,169.0,25.6,3.3
150,藤原愛,群馬銀行グリーンウイングス,360.0,46,11.0,7.0,0.0,63.6,0.15,0.0,0.0,0.0,,2.0,0.04,128.0,6.0,7.0,39.0,10.9,2.0,0.0,0.0,0.0,13789,11347.0,45.0,15.0,465.0,433.0,460.0,442.0,471.0,418.0,312.0,268.0,29.0,29.0,1737.0,1590.0,459.0,484.0,489.0,332.0,35.0,49,26,53.0,22.0,15.0,63.6,
151,藤岡智恵美,ルートインホテルズブリリアントアリーズ,75.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3292,2990.0,11.0,4.0,120.0,91.0,114.0,101.0,118.0,107.0,73.0,69.0,15.0,9.0,440.0,377.0,117.0,113.0,128.0,77.0,15.0,13,6,14.0,5.0,0.0,,
152,西條華子,JAぎふリオレーナ,320.0,48,120.0,39.0,9.0,32.5,0.81,0.0,0.0,0.0,,6.0,0.12,67.0,2.0,9.0,12.0,4.1,180.0,85.0,35.0,56.9,13833,11758.0,29.0,31.0,443.0,473.0,431.0,438.0,426.0,456.0,252.0,246.0,38.0,35.0,1590.0,1648.0,482.0,476.0,489.0,284.0,41.0,36,38,32.0,42.0,47.0,25.0,
153,西行米,ブレス浜松,102.0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,100.0,4376,2995.0,12.0,6.0,139.0,116.0,138.0,120.0,145.0,116.0,64.0,67.0,0.0,0.0,486.0,419.0,133.0,135.0,144.0,76.0,0.0,14,7,7.0,14.0,0.0,,
154,角田南見,プレステージ・インターナショナルアランマーレ,256.0,8,13.0,2.0,0.0,15.4,0.25,2.0,1.0,0.0,50.0,1.0,0.12,10.0,0.0,1.0,2.0,2.5,12.0,2.0,5.0,37.5,10917,10216.0,43.0,5.0,397.0,361.0,381.0,320.0,394.0,324.0,218.0,197.0,33.0,23.0,1423.0,1225.0,380.0,376.0,383.0,227.0,34.0,46,13,45.0,14.0,3.0,15.4,50.0
155,貝塚穂,ルートインホテルズブリリアントアリーズ,200.0,75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,378.0,204.0,70.0,63.2,13976,8770.0,46.0,14.0,493.0,397.0,457.0,418.0,495.0,434.0,281.0,266.0,42.0,40.0,1768.0,1555.0,468.0,472.0,525.0,317.0,51.0,52,23,48.0,27.0,0.0,,
156,足袋井愉環,大野石油広島オイラーズ,221.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,11765,6244.0,14.0,37.0,379.0,396.0,367.0,391.0,309.0,412.0,223.0,223.0,81.0,104.0,1359.0,1526.0,397.0,401.0,392.0,233.0,100.0,23,45,36.0,32.0,0.0,,
157,道下ひなの,群馬銀行グリーンウイングス,68.0,39,172.0,67.0,10.0,39.0,1.72,0.0,0.0,0.0,,16.0,0.41,123.0,7.0,10.0,36.0,11.0,7.0,5.0,2.0,85.7,11654,8332.0,39.0,12.0,397.0,371.0,395.0,369.0,396.0,353.0,265.0,224.0,29.0,29.0,1482.0,1346.0,391.0,408.0,404.0,282.0,35.0,42,22,42.0,22.0,90.0,33.1,
158,里有紗,フォレストリーヴズ熊本,30.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4345,1747.0,12.0,6.0,138.0,132.0,130.0,141.0,146.0,124.0,69.0,69.0,22.0,28.0,505.0,494.0,143.0,158.0,153.0,78.0,32.0,14,9,6.0,17.0,0.0,0.0,
159,重田美音,GSS東京サンビームズ,336.0,27,1.0,1.0,0.0,100.0,0.04,0.0,0.0,0.0,,2.0,0.07,37.0,0.0,0.0,8.0,5.4,0.0,0.0,0.0,,9579,6472.0,17.0,25.0,310.0,347.0,313.0,316.0,304.0,322.0,214.0,232.0,18.0,16.0,1159.0,1233.0,360.0,350.0,374.0,262.0,20.0,24,29,30.0,23.0,3.0,100.0,
160,野嶋華鈴,GSS東京サンビームズ,80.0,31,266.0,85.0,16.0,32.0,2.74,6.0,4.0,0.0,66.7,4.0,0.13,94.0,4.0,6.0,20.0,8.0,111.0,43.0,33.0,53.6,6640,3755.0,11.0,19.0,212.0,249.0,213.0,237.0,211.0,234.0,103.0,116.0,18.0,16.0,757.0,852.0,255.0,248.0,260.0,131.0,20.0,15,21,22.0,14.0,93.0,25.9,66.7
161,野毛かえで,JAぎふリオレーナ,240.0,73,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,6.0,2.0,41.2,13833,11758.0,29.0,31.0,443.0,473.0,431.0,438.0,426.0,456.0,252.0,246.0,38.0,35.0,1590.0,1648.0,482.0,476.0,489.0,284.0,41.0,36,38,32.0,42.0,0.0,,
162,金井睦季,千葉エンゼルクロス,200.0,3,6.0,2.0,0.0,33.3,0.67,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,1.0,8.3,1.0,1.0,0.0,100.0,13870,5807.0,13.0,47.0,426.0,480.0,389.0,493.0,436.0,469.0,197.0,206.0,47.0,46.0,1495.0,1694.0,431.0,446.0,453.0,223.0,52.0,20,52,40.0,32.0,2.0,33.3,
163,鈴木美空,リガーレ仙台,300.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,13942,10767.0,36.0,24.0,468.0,425.0,463.0,416.0,470.0,441.0,298.0,281.0,45.0,39.0,1744.0,1602.0,436.0,470.0,486.0,299.0,45.0,44,32,34.0,42.0,0.0,0.0,
164,鈴木音,リガーレ仙台,280.0,43,287.0,100.0,13.0,34.8,2.33,7.0,1.0,0.0,14.3,13.0,0.3,139.0,7.0,5.0,45.0,12.2,155.0,74.0,40.0,60.6,13942,10767.0,36.0,24.0,468.0,425.0,463.0,416.0,470.0,441.0,298.0,281.0,45.0,39.0,1744.0,1602.0,436.0,470.0,486.0,299.0,45.0,44,32,34.0,42.0,120.0,30.3,14.3
165,長尾のどか,プレステージ・インターナショナルアランマーレ,280.0,31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,22.0,2.0,3.0,2.0,8.0,0.0,0.0,0.0,,13874,13811.0,51.0,9.0,492.0,453.0,473.0,414.0,488.0,409.0,243.0,219.0,48.0,33.0,1744.0,1528.0,476.0,471.0,481.0,251.0,50.0,55,18,53.0,20.0,2.0,0.0,
166,長濱和,ヴィアティン三重,140.0,49,416.0,132.0,23.0,31.7,2.69,33.0,2.0,4.0,6.1,5.0,0.1,140.0,4.0,9.0,27.0,6.1,267.0,107.0,58.0,50.9,9645,7854.0,8.0,34.0,285.0,353.0,324.0,342.0,286.0,340.0,175.0,192.0,41.0,32.0,1111.0,1259.0,341.0,371.0,355.0,213.0,38.0,15,38,0.0,53.0,141.0,26.2,-6.1
167,長田詩夏,ヴィアティン三重,120.0,76,33.0,8.0,1.0,24.2,0.11,3.0,1.0,0.0,33.3,1.0,0.01,283.0,6.0,14.0,65.0,6.6,5.0,0.0,0.0,0.0,14083,12095.0,9.0,51.0,404.0,495.0,455.0,483.0,397.0,486.0,260.0,293.0,51.0,47.0,1567.0,1804.0,483.0,522.0,496.0,319.0,49.0,20,56,8.0,68.0,15.0,21.2,33.3
168,関根友香,千葉エンゼルクロス,220.0,57,229.0,74.0,20.0,32.3,1.3,0.0,0.0,0.0,,9.0,0.16,169.0,5.0,6.0,41.0,8.1,5.0,2.0,2.0,60.0,13870,5807.0,13.0,47.0,426.0,480.0,389.0,493.0,436.0,469.0,197.0,206.0,47.0,46.0,1495.0,1694.0,431.0,446.0,453.0,223.0,52.0,20,52,40.0,32.0,88.0,23.6,
169,高石明美,JAぎふリオレーナ,20.0,74,935.0,305.0,72.0,32.6,4.12,90.0,29.0,14.0,32.2,26.0,0.35,295.0,9.0,40.0,81.0,6.5,18.0,12.0,1.0,69.4,13833,11758.0,29.0,31.0,443.0,473.0,431.0,438.0,426.0,456.0,252.0,246.0,38.0,35.0,1590.0,1648.0,482.0,476.0,489.0,284.0,41.0,36,38,32.0,42.0,340.0,24.9,16.7
170,高野夏輝,ルートインホテルズブリリアントアリーズ,136.0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5776,2955.0,22.0,2.0,193.0,164.0,177.0,176.0,207.0,159.0,123.0,99.0,14.0,16.0,714.0,614.0,180.0,191.0,203.0,127.0,17.0,23,7,25.0,5.0,0.0,,
171,鶴ヶ崎佳寿葉,千葉エンゼルクロス,280.0,72,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,325.0,214.0,66.0,76.0,13870,5807.0,13.0,47.0,426.0,480.0,389.0,493.0,436.0,469.0,197.0,206.0,47.0,46.0,1495.0,1694.0,431.0,446.0,453.0,223.0,52.0,20,52,40.0,32.0,0.0,,
172,黒川つづみ,ヴィアティン三重,40.0,67,302.0,78.0,22.0,25.8,1.16,24.0,2.0,3.0,8.3,0.0,0.0,175.0,10.0,17.0,47.0,10.0,162.0,65.0,44.0,53.7,14083,12095.0,9.0,51.0,404.0,495.0,455.0,483.0,397.0,486.0,260.0,293.0,51.0,47.0,1567.0,1804.0,483.0,522.0,496.0,319.0,49.0,20,56,8.0,68.0,88.0,18.5,-4.2
173,黒田夢乃,千葉エンゼルクロス,60.0,65,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,95.0,2.0,2.0,25.0,8.2,101.0,38.0,33.0,54.0,13870,5807.0,13.0,47.0,426.0,480.0,389.0,493.0,436.0,469.0,197.0,206.0,47.0,46.0,1495.0,1694.0,431.0,446.0,453.0,223.0,52.0,20,52,40.0,32.0,2.0,,
174,黒田茉央,GSS東京サンビームズ,532.0,63,22.0,5.0,2.0,22.7,0.08,0.0,0.0,0.0,,1.0,0.02,195.0,7.0,11.0,40.0,7.3,3.0,0.0,0.0,0.0,13128,10243.0,23.0,34.0,430.0,437.0,413.0,424.0,403.0,445.0,294.0,328.0,43.0,42.0,1583.0,1676.0,481.0,466.0,496.0,362.0,50.0,33,41,43.0,31.0,13.0,13.6,
175,黒鳥南,ルートインホテルズブリリアントアリーズ,126.0,15,6.0,1.0,0.0,16.7,0.07,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,0.0,3.0,3.8,12.0,3.0,6.0,50.0,5099,3320.0,16.0,5.0,174.0,130.0,143.0,158.0,173.0,148.0,140.0,130.0,14.0,16.0,644.0,582.0,160.0,166.0,181.0,158.0,17.0,18,10,15.0,13.0,1.0,16.7,
